id,latitude,longitude,marked_date
1,19.910915,73.876757,2019-01-29 14:13:47.360720
5,19.91078554,73.87677578,2019-01-29 21:07:35.833788
6,19.91095196,73.87673822,2019-01-30 05:44:48.852868
7,19.91090649,73.8767275,2019-01-30 07:26:45.663664
8,19.91091164,73.87670067,2019-01-30 08:04:06.836724
9,19.91091723,73.87667989,2019-01-31 06:49:48.394423
10,19.91088696,73.87666916,2019-01-31 06:57:56.193468
11,19.91062319,73.8779888,2019-01-31 06:57:56.253607
12,19.91099793,73.87688373,2019-01-31 07:43:25.683640
13,19.91102315,73.87575184,2019-01-31 07:43:25.762411
14,19.91100801,73.87753819,2019-01-31 07:43:25.845734
15,20.77908744,78.56374363,2019-02-03 22:19:56.010398
16,20.77908744,78.56374363,2019-02-04 12:42:17.079701
17,19.83298514,75.50321811,2019-02-04 19:07:30.183477
18,19.83379758,75.50276213,2019-02-04 19:07:30.277753
19,19.79087696,75.35426764,2019-02-06 18:25:09.350742
20,19.79133125,75.35324303,2019-02-06 18:25:09.518984
23,19.50896392,74.20324887,2019-02-09 18:27:43.394379
24,19.50855435,74.20442368,2019-02-09 18:27:43.485157
25,19.50790712,74.20407499,2019-02-09 18:27:43.552443
26,19.50850313,74.206052,2019-02-09 18:27:43.648899
27,19.51106059,74.2054439,2019-02-09 18:27:43.708559
28,19.51058529,74.20515422,2019-02-09 18:27:43.766786
29,19.51104542,74.2062432,2019-02-09 18:27:43.825126
30,19.5110252,74.20755151,2019-02-09 18:27:43.883302
31,19.5105145,74.2085332,2019-02-09 18:27:43.941730
32,19.50895486,74.20799982,2019-02-09 18:27:43.999909
33,19.50896392,74.20324887,2019-02-09 18:28:34.171192
34,19.50855435,74.20442368,2019-02-09 18:28:34.225704
35,19.50790712,74.20407499,2019-02-09 18:28:34.291368
36,19.50850313,74.206052,2019-02-09 18:28:34.375704
37,19.51106059,74.2054439,2019-02-09 18:28:34.440202
38,19.51058529,74.20515422,2019-02-09 18:28:34.509444
39,19.51104542,74.2062432,2019-02-09 18:28:34.575732
40,19.5110252,74.20755151,2019-02-09 18:28:34.634860
41,19.5105145,74.2085332,2019-02-09 18:28:34.700807
42,19.50895486,74.20799982,2019-02-09 18:28:34.801044
43,19.51532491,74.20489593,2019-02-09 18:28:34.868514
44,19.51432882,74.20470282,2019-02-09 18:28:34.934418
45,19.51417713,74.20443996,2019-02-09 18:28:35.031967
46,19.51481422,74.20634433,2019-02-09 18:28:35.089994
47,19.50991241,74.19853529,2019-02-09 18:29:07.862515
48,19.51030175,74.19994613,2019-02-09 18:29:07.945343
49,19.50991241,74.19853529,2019-02-09 18:29:37.731282
50,19.51030175,74.19994613,2019-02-09 18:29:38.080424
51,19.50674326,74.19214064,2019-02-09 18:29:38.172434
52,19.50504932,74.19329399,2019-02-09 18:29:38.255963
54,19.51512552,74.18945448,2019-02-09 18:34:15.515074
55,19.51491821,74.19050591,2019-02-09 18:34:15.592135
56,19.5150699,74.19137494,2019-02-09 18:34:15.675549
57,19.51455921,74.19101016,2019-02-09 18:34:15.775508
58,19.51439236,74.19104235,2019-02-09 18:34:15.839869
59,19.51414966,74.19080095,2019-02-09 18:34:15.917993
60,19.51392212,74.19113355,2019-02-09 18:34:16.000739
61,19.51505473,74.19007139,2019-02-09 18:36:45.179466
62,19.51448843,74.19000702,2019-02-09 18:36:45.268268
63,19.51477663,74.19107454,2019-02-09 18:36:45.351765
64,19.51438224,74.19151442,2019-02-09 18:36:45.458865
65,19.51428112,74.19157343,2019-02-09 18:36:45.516369
66,19.5139828,74.19133739,2019-02-09 18:36:45.601766
67,19.51380583,74.19163244,2019-02-09 18:36:45.674711
68,19.51345945,74.18783844,2019-02-09 18:38:09.359738
69,19.51210176,74.1851289,2019-02-09 18:43:01.068896
70,19.51280459,74.18522546,2019-02-09 18:43:01.164065
71,19.51353365,74.18253595,2019-02-09 18:53:30.949823
72,19.51385725,74.18235892,2019-02-09 18:53:31.012587
73,19.51370557,74.1820317,2019-02-09 18:53:31.085516
74,19.51071548,74.17063231,2019-02-09 18:55:09.755881
75,19.51110482,74.16898543,2019-02-09 18:55:09.822366
76,19.51307174,74.17120094,2019-02-09 18:55:09.894287
77,19.51658863,74.16366275,2019-02-09 18:57:21.997478
78,19.51558749,74.16556175,2019-02-09 18:57:22.076982
79,19.50069042,74.15049233,2019-02-09 19:00:39.200559
80,19.50062974,74.15027775,2019-02-09 19:00:39.277581
81,19.500564,74.15010072,2019-02-09 19:00:39.366663
82,19.49962851,74.14909221,2019-02-09 19:00:39.441452
83,19.50164465,74.14828256,2019-02-09 19:02:48.260367
84,19.49652753,74.13150652,2019-02-09 19:11:26.753065
85,19.49640617,74.13133486,2019-02-09 19:11:26.889153
86,19.49698264,74.13137777,2019-02-09 19:11:26.972737
87,19.49732651,74.1313885,2019-02-09 19:11:27.038530
88,19.49669946,74.12903889,2019-02-09 19:11:27.130668
89,19.49692702,74.12887796,2019-02-09 19:11:27.222485
90,19.49589037,74.12924274,2019-02-09 19:11:27.305786
91,19.49023982,74.11249987,2019-02-09 19:29:52.892727
92,19.4914535,74.11252669,2019-02-09 19:29:52.982104
93,19.49138776,74.1122531,2019-02-09 19:29:53.067750
94,19.49186818,74.11188296,2019-02-09 19:29:53.134696
95,19.49217159,74.11173275,2019-02-09 19:29:53.206841
96,19.49097062,74.12223718,2019-02-09 19:30:42.931660
97,19.49097062,74.12223718,2019-02-09 19:33:57.512202
99,19.49068111,74.10114134,2019-02-09 19:33:57.684722
100,19.49269902,74.09923921,2019-02-09 19:35:33.360716
101,19.49062459,74.09378037,2019-02-09 19:36:59.395956
102,19.49004076,74.08839929,2019-02-09 19:41:49.591370
103,19.48971711,74.08746588,2019-02-09 19:41:49.688375
104,19.48957046,74.08954727,2019-02-09 19:41:49.771949
105,19.4925851,74.08270671,2019-02-09 19:42:24.368173
106,19.49320711,74.08277645,2019-02-09 19:42:24.466766
107,19.49154843,74.08492222,2019-02-09 19:42:24.548779
108,19.11312043,74.67449801,2019-02-10 14:51:45.953104
109,19.11420513,74.67493789,2019-02-10 14:51:46.045546
110,19.11590312,74.67582838,2019-02-10 14:51:46.163019
111,19.11444842,74.67654185,2019-02-10 14:51:46.229394
112,19.10101641,74.66808534,2019-02-10 14:54:36.914704
113,19.10360161,74.66976977,2019-02-10 14:54:36.996757
114,19.10258781,74.67105723,2019-02-10 14:54:37.062368
115,19.1020505,74.66904021,2019-02-10 14:54:37.120548
116,19.09409213,74.64576129,2019-02-10 14:57:04.899468
117,19.91976426,73.91863052,2019-02-10 15:05:42.331805
118,19.92906474,73.94319115,2019-02-10 15:12:06.959321
119,19.92046396,73.9499176,2019-02-10 15:14:27.487035
120,19.90179382,73.93311486,2019-02-10 15:16:19.180987
121,19.88990738,73.92892905,2019-02-10 15:17:48.748084
122,19.83456302,73.8638326,2019-02-10 15:19:45.734318
123,19.97020529,73.7265787,2019-02-10 15:25:27.122531
124,19.97164762,73.70570052,2019-02-10 15:27:16.811071
125,19.96794387,73.70263724,2019-02-10 15:28:17.947140
126,19.95926737,73.69229287,2019-02-10 15:29:23.330369
127,20.033219,73.70852251,2019-02-10 15:31:10.662137
128,20.06112283,73.70866283,2019-02-10 15:32:56.537057
129,20.01715603,73.87410398,2019-02-10 15:45:11.875117
130,20.02877409,73.7317509,2019-02-10 15:49:30.471171
131,20.01716107,73.87412477,2019-02-10 15:53:05.230216
132,20.01716107,73.87412477,2019-02-10 15:53:37.957322
133,20.02878417,73.73182533,2019-02-10 15:53:38.033851
134,19.96169846,73.87200451,2019-02-10 15:58:00.270267
135,19.98395354,73.8972065,2019-02-10 16:02:23.142195
136,19.90540541,73.87105533,2019-02-10 16:05:53.530079
137,19.88698722,73.87075915,2019-02-10 16:07:10.907110
138,19.83641986,73.78999769,2019-02-10 16:12:01.233091
139,19.81789684,73.77334208,2019-02-10 16:19:22.347291
140,19.81821983,73.77421648,2019-02-10 16:19:22.460882
141,19.80484286,73.76470341,2019-02-10 16:20:56.628004
142,20.155927,73.74095165,2019-02-10 16:22:24.156891
143,19.79859109,73.7696097,2019-02-10 16:23:13.049142
144,20.15369161,73.73585584,2019-02-10 16:23:18.458069
145,20.1524485,73.7295522,2019-02-10 16:24:15.998339
146,20.16462983,73.73207065,2019-02-10 16:25:39.909924
147,19.77697081,73.81620964,2019-02-10 16:26:28.388257
148,20.17069815,73.72835048,2019-02-10 16:28:58.931326
149,20.17188147,73.72855433,2019-02-10 16:28:59.001651
150,19.82122758,73.86539978,2019-02-10 16:29:31.433116
151,19.82122758,73.86539978,2019-02-10 16:30:02.124958
152,19.87357436,73.8722586,2019-02-10 16:31:38.524066
153,20.17782507,73.72321892,2019-02-10 16:31:39.435113
154,20.18378188,73.7370326,2019-02-10 16:32:42.347682
155,20.18352509,73.73747785,2019-02-10 16:32:42.461451
156,20.18243249,73.73872776,2019-02-10 16:32:42.527985
157,20.20084334,73.73806292,2019-02-10 16:34:35.574162
158,20.2088554,73.78755528,2019-02-10 16:35:36.730442
159,20.20958535,73.78503937,2019-02-10 16:35:36.836991
160,20.78489791,77.02851502,2019-02-10 21:05:12.024723
161,20.78406254,77.024154,2019-02-10 21:06:26.578995
162,20.78296919,77.02518397,2019-02-10 21:06:26.657639
163,20.78795942,77.01881576,2019-02-10 21:07:14.733657
164,20.78706169,77.01863337,2019-02-10 21:07:14.831469
165,20.78603858,77.01938439,2019-02-10 21:07:14.898130
166,20.77977905,77.03090709,2019-02-10 21:09:52.693698
167,20.76171888,77.06253782,2019-02-10 21:11:36.005481
168,20.77881981,77.07884002,2019-02-10 21:12:34.453845
169,20.78257326,77.07007246,2019-02-10 21:13:18.671133
170,20.78176077,77.06935899,2019-02-10 21:13:18.750114
171,20.78119904,77.07063036,2019-02-10 21:13:18.842278
172,20.78428558,77.06790394,2019-02-10 21:14:08.196948
173,20.78468179,77.06567235,2019-02-10 21:14:08.282876
174,20.78853781,77.09784265,2019-02-10 21:15:12.504438
175,20.78001081,77.10216927,2019-02-10 21:16:34.297491
176,20.78132486,77.10136461,2019-02-10 21:16:34.377125
177,20.74097081,77.11814719,2019-02-10 21:33:51.555920
178,20.7392509,77.11458328,2019-02-10 21:34:41.902901
179,20.74766766,77.07586101,2019-02-10 21:35:45.288828
180,20.74563034,77.05009874,2019-02-10 21:36:29.663632
181,20.74533938,77.05147739,2019-02-10 21:36:29.732331
182,20.66153089,76.90936965,2019-02-10 21:44:36.410163
183,20.66153591,76.9093482,2019-02-10 21:44:36.549658
184,20.65902545,76.91262159,2019-02-10 21:46:12.706663
185,20.65810187,76.91235337,2019-02-10 21:46:12.822718
186,20.66449206,76.91454929,2019-02-10 21:47:25.036933
187,20.8223167,76.87285228,2019-02-10 21:52:40.208027
188,20.81817132,76.87269429,2019-02-10 21:53:49.214417
189,20.81835684,76.87387446,2019-02-10 21:53:49.297226
190,20.82368241,76.8631209,2019-02-10 21:54:42.580607
191,20.82276484,76.86388801,2019-02-10 21:54:42.656830
192,20.82905995,76.85181184,2019-02-10 21:56:06.396041
193,20.82865383,76.85165627,2019-02-10 21:56:06.485727
194,20.82755078,76.85301883,2019-02-10 21:56:06.560570
195,20.76348072,76.8231092,2019-02-10 21:57:33.531025
196,20.76175649,76.81932748,2019-02-10 21:59:12.558450
197,20.75796976,76.81000628,2019-02-10 22:16:26.542787
198,20.75854161,76.80997409,2019-02-10 22:16:26.617924
199,20.75799986,76.80948057,2019-02-10 22:16:26.693042
200,20.75002576,76.80316701,2019-02-10 22:17:49.048525
201,20.74939391,76.80054155,2019-02-10 22:19:29.986130
202,20.72500685,77.41944974,2019-02-10 22:22:00.329983
203,20.72261067,77.41636774,2019-02-10 22:22:52.062877
204,20.59153787,77.2577151,2019-02-10 22:25:12.570400
205,20.54149026,77.27225395,2019-02-10 22:26:58.766483
206,20.54049563,77.27376135,2019-02-10 22:26:58.853078
207,20.60063285,76.95065811,2019-02-11 18:40:56.405862
208,20.6003868,76.94983199,2019-02-11 18:40:56.532269
209,20.60212619,76.95097913,2019-02-11 18:47:12.605362
210,20.60850185,76.94519947,2019-02-11 18:50:07.802223
211,20.56733696,77.03512692,2019-02-11 18:52:02.040083
212,20.57084398,77.03631447,2019-02-11 18:55:45.745117
213,20.71104002,77.05340009,2019-02-11 19:01:53.210829
214,20.71543585,77.04585509,2019-02-11 19:02:31.062140
215,20.5675411,77.20332792,2019-02-11 19:04:48.650543
216,20.56140728,77.20786212,2019-02-11 19:05:37.236918
217,20.52782642,77.1997911,2019-02-11 19:06:33.313953
218,20.52915772,77.20105711,2019-02-11 19:06:33.390592
219,20.47593173,77.06671874,2019-02-11 19:13:03.879987
220,20.41748298,77.13122609,2019-02-11 19:15:08.997384
221,20.39428902,77.10337446,2019-02-11 19:17:05.019242
222,20.41384899,76.71340082,2019-02-11 19:26:02.976004
223,20.50060965,76.6637361,2019-02-11 19:28:07.836384
224,20.51503983,76.64428692,2019-02-11 19:28:43.912456
225,20.51574083,76.63627865,2019-02-11 19:29:17.641947
226,20.51369375,76.62688992,2019-02-11 19:35:32.805288
227,20.5127339,76.62151683,2019-02-11 19:36:39.212656
228,20.52206092,76.57898573,2019-02-11 19:38:52.310161
229,20.51655914,76.56397292,2019-02-11 19:39:25.674865
230,20.91625768,77.09964886,2019-02-11 19:47:20.669133
231,20.91582681,77.10220775,2019-02-11 19:47:57.800370
232,20.91619801,77.10416109,2019-02-11 19:48:41.303429
233,20.91623308,77.10483164,2019-02-11 19:48:41.389720
234,20.91548144,77.1057865,2019-02-11 19:48:41.464735
235,20.9197138,77.10219138,2019-02-11 19:50:37.621507
236,20.9197138,77.10219138,2019-02-11 19:51:33.570425
237,20.94169175,77.11476919,2019-02-11 19:51:33.657034
238,20.95425286,77.10516783,2019-02-11 19:52:00.130725
239,20.95236093,77.10481647,2019-02-11 19:52:22.987077
240,20.7790036,78.56365181,2019-02-14 15:07:04.883885
